ORGAN_CODE,YY,CATEGORY,VAL
3290000,2017,주차장,45149.9
3290000,2017,주유소용지,17738.1
3290000,2017,창고용지,13961.1
3290000,2017,도로,3136395.5
3290000,2017,철도용지,1071657.6
3290000,2017,제방,0
3290000,2017,하천,269402.6
3290000,2017,구거,344852.8
3290000,2017,유지,962
3290000,2017,양어장,0
3290000,2017,수도용지,56502
3290000,2017,공원,3526434.2
3290000,2017,체육용지,13978
3290000,2017,유원지,6361.6
3290000,2017,종교용지,140486.7
3290000,2017,사적지,0
3290000,2017,묘지,65431
3290000,2017,잡종지,271372.2
3300000,2017,계,16632894.3
3300000,2017,전,187993
3300000,2017,답,115527.4
3300000,2017,과수원,0
3300000,2017,목장용지,0
3300000,2017,임야,4416045
3300000,2017,광천지,206
3300000,2017,염전,0
3300000,2017,대,7087123.8
3300000,2017,공장용지,11745.9
3300000,2017,학교용지,676996.4
3300000,2017,주차장,30872.9
3300000,2017,주유소용지,21637.1
3300000,2017,창고용지,17138.8
3300000,2017,도로,2351331.5
3300000,2017,철도용지,102572.9
3300000,2017,제방,14438
3300000,2017,하천,545797.6
3300000,2017,구거,223429.8
3300000,2017,유지,204
3300000,2017,양어장,0
3300000,2017,수도용지,98493
3300000,2017,공원,68176.1
3300000,2017,체육용지,194469
3300000,2017,유원지,31352
3300000,2017,종교용지,119196.1
3300000,2017,사적지,177532.1
3300000,2017,묘지,26453
3300000,2017,잡종지,114162.9
3310000,2017,계,26812384
3310000,2017,전,270678
3310000,2017,답,114582
3310000,2017,과수원,0
3310000,2017,목장용지,0
3310000,2017,임야,8402772.4
3310000,2017,광천지,0
3310000,2017,염전,0
3310000,2017,대,8312867.1
3310000,2017,공장용지,682601.1
3310000,2017,학교용지,1649756.3
3310000,2017,주차장,81053.1
3310000,2017,주유소용지,71207.3
3310000,2017,창고용지,82645
3310000,2017,도로,2738236.3
3310000,2017,철도용지,33883.4
3310000,2017,제방,44736.3
3310000,2017,하천,112816.6
3310000,2017,구거,157365
3310000,2017,유지,39
3310000,2017,양어장,0
3310000,2017,수도용지,35330.8
3310000,2017,공원,73120
3310000,2017,체육용지,234289.3
3310000,2017,유원지,950
3310000,2017,종교용지,83580
3310000,2017,사적지,93
3310000,2017,묘지,196956
3310000,2017,잡종지,3432826
3320000,2017,계,39365981.3
3320000,2017,전,207017.6
3320000,2017,답,663164.5
3320000,2017,과수원,2622
3320000,2017,목장용지,0
3320000,2017,임야,21986264.9
3320000,2017,광천지,0
3320000,2017,염전,0
3320000,2017,대,6411438.1
3320000,2017,공장용지,9169.7
3320000,2017,학교용지,920799.8
3320000,2017,주차장,39955.3
3320000,2017,주유소용지,31904.8
3320000,2017,창고용지,10848.7
3320000,2017,도로,2350861.4
3320000,2017,철도용지,369374.7
3320000,2017,제방,69832
3320000,2017,하천,4713692.5
3320000,2017,구거,359173.1
3320000,2017,유지,6885
3320000,2017,양어장,0
3320000,2017,수도용지,225740.9
3320000,2017,공원,482358.5
3320000,2017,체육용지,10767.3
3320000,2017,유원지,0
3320000,2017,종교용지,85455.1
3320000,2017,사적지,4873.4
3320000,2017,묘지,165749
3320000,2017,잡종지,238033
3330000,2017,계,51473049
3330000,2017,전,804793.7
3330000,2017,답,977805.8
3330000,2017,과수원,21155
3330000,2017,목장용지,593
3330000,2017,임야,27763919.1
3330000,2017,광천지,159.7
3330000,2017,염전,0
3330000,2017,대,9746385.6
3330000,2017,공장용지,377597.9
3330000,2017,학교용지,1176234.5
3330000,2017,주차장,167613.5
3330000,2017,주유소용지,45408.9
3330000,2017,창고용지,73900
3330000,2017,도로,4009138.4
3330000,2017,철도용지,348997.9
3330000,2017,제방,25978.8
3330000,2017,하천,1103081.2
3330000,2017,구거,637013.3
3330000,2017,유지,25482.3
3330000,2017,양어장,0
3330000,2017,수도용지,28863.2
3330000,2017,공원,758119.5
3330000,2017,체육용지,173597.6
3330000,2017,유원지,0
3330000,2017,종교용지,155736.4
3330000,2017,사적지,2078.5
3330000,2017,묘지,34133
3330000,2017,잡종지,3015262.2
3340000,2017,계,41886457.7
3340000,2017,전,1705220.1
3340000,2017,답,163673
3340000,2017,과수원,0
3340000,2017,목장용지,836
3340000,2017,임야,13373215.7
3340000,2017,광천지,1
3340000,2017,염전,0
3340000,2017,대,8216677.3
3340000,2017,공장용지,4598285.5
3340000,2017,학교용지,903065.1
3340000,2017,주차장,85623.3
3340000,2017,주유소용지,99059
3340000,2017,창고용지,326019.6
3340000,2017,도로,3877627.7
3340000,2017,철도용지,0
3340000,2017,제방,110169
3340000,2017,하천,3382687.8
3340000,2017,구거,296480.3
3340000,2017,유지,613
3340000,2017,양어장,0
3340000,2017,수도용지,58476.1
3340000,2017,공원,452652.6
3340000,2017,체육용지,2022.1
3340000,2017,유원지,0
3340000,2017,종교용지,95602.7
3340000,2017,사적지,126
3340000,2017,묘지,129217
3340000,2017,잡종지,4009107.8
3350000,2017,계,65274389.4
3350000,2017,전,952720
3350000,2017,답,3181015.4
3350000,2017,과수원,836
3350000,2017,목장용지,1689
3350000,2017,임야,40747060
3350000,2017,광천지,0
3350000,2017,염전,0
3350000,2017,대,7030494.9
3350000,2017,공장용지,592829.8
3350000,2017,학교용지,1370835.8
3350000,2017,주차장,69161.8
3350000,2017,주유소용지,35524.5
3350000,2017,창고용지,32760.5
3350000,2017,도로,3889587.3
3350000,2017,철도용지,332796
3350000,2017,제방,25225
3350000,2017,하천,1688575.7
3350000,2017,구거,726478.9
3350000,2017,유지,52090
3350000,2017,양어장,0
3350000,2017,수도용지,2061892.1
3350000,2017,공원,95371.7
3350000,2017,체육용지,1559705.3
3350000,2017,유원지,229307
3350000,2017,종교용지,224683.7
3350000,2017,사적지,1987
3350000,2017,묘지,120053
3350000,2017,잡종지,251709
3370000,2017,계,12098570.9
3370000,2017,전,34630.2
3370000,2017,답,27308.1
3370000,2017,과수원,0
3370000,2017,목장용지,0
3370000,2017,임야,2947786.4
3370000,2017,광천지,9.4
3370000,2017,염전,0
3370000,2017,대,5606632.9
3370000,2017,공장용지,12708.7
3370000,2017,학교용지,574576
3370000,2017,주차장,63047.1
3370000,2017,주유소용지,35849.1
3370000,2017,창고용지,4924.3
3370000,2017,도로,1756322.3
3370000,2017,철도용지,81061
3370000,2017,제방,3473
3370000,2017,하천,115362
3370000,2017,구거,147751.3
3370000,2017,유지,565
3370000,2017,양어장,0
3370000,2017,수도용지,14909
3370000,2017,공원,57334.3
3370000,2017,체육용지,370337
3370000,2017,유원지,0
3370000,2017,종교용지,83059.1
3370000,2017,사적지,0
3370000,2017,묘지,82792
3370000,2017,잡종지,78132.7
3380000,2017,계,10206904.2
3380000,2017,전,17428
3380000,2017,답,4725
3380000,2017,과수원,0
3380000,2017,목장용지,0
3380000,2017,임야,2342975
3380000,2017,광천지,0
3380000,2017,염전,0
3380000,2017,대,5222550.4
3380000,2017,공장용지,25063
3380000,2017,학교용지,321317.3
3380000,2017,주차장,26129.4
3380000,2017,주유소용지,18586.3
3380000,2017,창고용지,7872.9
3380000,2017,도로,1611836.7
3380000,2017,철도용지,0
3380000,2017,제방,25584
3380000,2017,하천,143309
3380000,2017,구거,92996.6
3380000,2017,유지,0
3380000,2017,양어장,0
3380000,2017,수도용지,2532.5
3380000,2017,공원,84872.8
3380000,2017,체육용지,2108
3380000,2017,유원지,0
3380000,2017,종교용지,163310.3
3380000,2017,사적지,1200
3380000,2017,묘지,2719
3380000,2017,잡종지,89788
3390000,2017,계,36093166.9
3390000,2017,전,125887
3390000,2017,답,409098.9
3390000,2017,과수원,0
3390000,2017,목장용지,0
3390000,2017,임야,12193344
3390000,2017,광천지,0
3390000,2017,염전,0
3390000,2017,대,6610946.1
3390000,2017,공장용지,3384459.7
3390000,2017,학교용지,586741
3390000,2017,주차장,37615.4
3390000,2017,주유소용지,84605.3
3390000,2017,창고용지,116148.4
3390000,2017,도로,3243045.6
3390000,2017,철도용지,219987
3390000,2017,제방,258746
3390000,2017,하천,7721679.1
3390000,2017,구거,454160
3390000,2017,유지,150810.6
3390000,2017,양어장,0
3390000,2017,수도용지,52826
3390000,2017,공원,96686.6
3390000,2017,체육용지,9889
3390000,2017,유원지,0
3390000,2017,종교용지,75263.3
3390000,2017,사적지,0
3390000,2017,묘지,51345.6
3390000,2017,잡종지,209882.3
3400000,2017,계,218298021.1
3400000,2017,전,6561054.3
3400000,2017,답,21367700.1
3400000,2017,과수원,2167550
3400000,2017,목장용지,1534820
3400000,2017,임야,146293119.3
3400000,2017,광천지,0
3400000,2017,염전,0
3400000,2017,대,10446003.7
3400000,2017,공장용지,4721974.1
3400000,2017,학교용지,613614.9
3400000,2017,주차장,208860.3
3400000,2017,주유소용지,83695
3400000,2017,창고용지,195319.2
3400000,2017,도로,10454387.4
3400000,2017,철도용지,643121
3400000,2017,제방,149957.4
3400000,2017,하천,3104930.2
3400000,2017,구거,2420599.2
3400000,2017,유지,548305.1
3400000,2017,양어장,26759
3400000,2017,수도용지,65405.1
3400000,2017,공원,1952193.8
3400000,2017,체육용지,1593269
3400000,2017,유원지,22042
3400000,2017,종교용지,173215.1
3400000,2017,사적지,0
3400000,2017,묘지,1484405.9
3400000,2017,잡종지,1465720
3410000,2017,계,7056370.4
3410000,2017,전,0
3410000,2017,답,0
3410000,2017,과수원,0
3410000,2017,목장용지,0
3410000,2017,임야,0
3410000,2017,광천지,0
3410000,2017,염전,0
3410000,2017,대,4218130.2
3410000,2017,공장용지,0
3410000,2017,학교용지,332288.7
3410000,2017,주차장,44231.5
3410000,2017,주유소용지,9060.8
3410000,2017,창고용지,1715.5
3410000,2017,도로,1714356
3410000,2017,철도용지,43117.4
3410000,2017,제방,22867.9
3410000,2017,하천,246429
3410000,2017,구거,49884.3
3410000,2017,유지,0
3410000,2017,양어장,0
3410000,2017,수도용지,8486.5
3410000,2017,공원,210327.5
3410000,2017,체육용지,0
3410000,2017,유원지,0
3410000,2017,종교용지,153360.3
3410000,2017,사적지,0
3410000,2017,묘지,0
3410000,2017,잡종지,2114.8
3430000,2017,계,17328302.9
3430000,2017,전,411816
3430000,2017,답,190906
3430000,2017,과수원,0
3430000,2017,목장용지,0
3430000,2017,임야,1957434
3430000,2017,광천지,0
3430000,2017,염전,0
3430000,2017,대,6033189.9
3430000,2017,공장용지,2682382.7
3430000,2017,학교용지,539795.1
3430000,2017,주차장,36976.1
3430000,2017,주유소용지,52407.2
3430000,2017,창고용지,116411.6
3430000,2017,도로,3406603.7
3430000,2017,철도용지,167709.6
3430000,2017,제방,29625
3430000,2017,하천,688736
3430000,2017,구거,141818.8
3430000,2017,유지,17609
3430000,2017,양어장,0
3430000,2017,수도용지,42319
3430000,2017,공원,82240
3430000,2017,체육용지,6687
3430000,2017,유원지,0
3430000,2017,종교용지,76980.7
3430000,2017,사적지,0
3430000,2017,묘지,43604
3430000,2017,잡종지,603051.5
3420000,2017,계,182161631.6
3420000,2017,전,8611097.5
3420000,2017,답,12969206
3420000,2017,과수원,783568.7
3420000,2017,목장용지,64435
3420000,2017,임야,110283718
3420000,2017,광천지,0
3420000,2017,염전,0
3420000,2017,대,14819617
3420000,2017,공장용지,1090649.5
3420000,2017,학교용지,1050399.1
3420000,2017,주차장,149088.6
3420000,2017,주유소용지,177715.5
3420000,2017,창고용지,213522.5
3420000,2017,도로,10038859.7
3420000,2017,철도용지,853726.8
3420000,2017,제방,673035
3420000,2017,하천,6931791.4
3420000,2017,구거,1559591.9
3420000,2017,유지,1290932.5
3420000,2017,양어장,0
3420000,2017,수도용지,60175.6
3420000,2017,공원,1820363.2
3420000,2017,체육용지,655533.6
3420000,2017,유원지,27960
3420000,2017,종교용지,323397.4
3420000,2017,사적지,47473
3420000,2017,묘지,653340
3420000,2017,잡종지,7012434.1
3440000,2017,계,17428915.3
3440000,2017,전,48778.6
3440000,2017,답,450
3440000,2017,과수원,0
3440000,2017,목장용지,0
3440000,2017,임야,4096159.2
3440000,2017,광천지,0
3440000,2017,염전,0
3440000,2017,대,6109448.4
3440000,2017,공장용지,0
3440000,2017,학교용지,849654.2
3440000,2017,주차장,34104.7
3440000,2017,주유소용지,25900.7
3440000,2017,창고용지,1892.4
3440000,2017,도로,2247034.6
3440000,2017,철도용지,292.4
3440000,2017,제방,4959
3440000,2017,하천,368592
3440000,2017,구거,141174
3440000,2017,유지,215
3440000,2017,양어장,0
3440000,2017,수도용지,67835.1
3440000,2017,공원,2676336.9
3440000,2017,체육용지,3491
3440000,2017,유원지,0
3440000,2017,종교용지,89248.1
3440000,2017,사적지,0
3440000,2017,묘지,4287
3440000,2017,잡종지,659062
3450000,2017,계,94071813.2
3450000,2017,전,4596801.7
3450000,2017,답,3670972.3
3450000,2017,과수원,429673
3450000,2017,목장용지,149970
3450000,2017,임야,45995303.7
3450000,2017,광천지,0
3450000,2017,염전,0
3450000,2017,대,13714120.6
3450000,2017,공장용지,2771872.2
3450000,2017,학교용지,2037735.6
3450000,2017,주차장,108735.4
3450000,2017,주유소용지,98574.9
3450000,2017,창고용지,164418.6
3450000,2017,도로,8672025.6
3450000,2017,철도용지,147393.5
3450000,2017,제방,414646.2
3450000,2017,하천,5957653.4
3450000,2017,구거,1433145.5
3450000,2017,유지,399806.9
3450000,2017,양어장,5417
3450000,2017,수도용지,170113.7
3450000,2017,공원,808356.3
3450000,2017,체육용지,352497
3450000,2017,유원지,0
3450000,2017,종교용지,196151.3
3450000,2017,사적지,0
3450000,2017,묘지,372384
3450000,2017,잡종지,1404044.8
6270000,2017,계,883603112.5
6270000,2017,전,40068122
6270000,2017,답,74063298.1
6270000,2017,과수원,2223927.1
6270000,2017,목장용지,1366900
6270000,2017,임야,473003889.4
6270000,2017,광천지,6
6270000,2017,염전,0
6270000,2017,대,88609696.5
6270000,2017,공장용지,26557904.1
6270000,2017,학교용지,10800369.3
6270000,2017,주차장,924069.6
6270000,2017,주유소용지,600382.9
6270000,2017,창고용지,1096487.9
6270000,2017,도로,58759349.2
6270000,2017,철도용지,2684680.5
6270000,2017,제방,3976515.1
6270000,2017,하천,44219878.8
6270000,2017,구거,11601709.2
6270000,2017,유지,6027671.3
6270000,2017,양어장,34692
6270000,2017,수도용지,2301472.2
6270000,2017,공원,11504734.5
6270000,2017,체육용지,2718899.8
6270000,2017,유원지,424955
6270000,2017,종교용지,1363944.6
6270000,2017,사적지,53552
6270000,2017,묘지,3984806.2
6270000,2017,잡종지,14631199.2
3460000,2017,계,76536623.2
3460000,2017,전,3387891.2
3460000,2017,답,3913024.5
3460000,2017,과수원,368300
3460000,2017,목장용지,20844
3460000,2017,임야,37510407.1
3460000,2017,광천지,0
3460000,2017,염전,0
3460000,2017,대,13539934.4
3460000,2017,공장용지,127643.9
3460000,2017,학교용지,1359270.7
3460000,2017,주차장,91937.2
3460000,2017,주유소용지,44442.5
3460000,2017,창고용지,24685.2
3460000,2017,도로,7410075.8
3460000,2017,철도용지,986083
3460000,2017,제방,215799
3460000,2017,하천,2621013.8
3460000,2017,구거,729455.3
3460000,2017,유지,650301
3460000,2017,양어장,1373
3460000,2017,수도용지,320234.1
3460000,2017,공원,551809.6
3460000,2017,체육용지,1189423.2
3460000,2017,유원지,21512
3460000,2017,종교용지,131275.8
3460000,2017,사적지,0
3460000,2017,묘지,91960.9
3460000,2017,잡종지,1227926
3470000,2017,계,62343286.2
3470000,2017,전,730439.6
3470000,2017,답,1476184
3470000,2017,과수원,29914
3470000,2017,목장용지,4232
3470000,2017,임야,19207583.1
3470000,2017,광천지,0
3470000,2017,염전,0
3470000,2017,대,14517486.3
3470000,2017,공장용지,7392015
3470000,2017,학교용지,2845521.9
3470000,2017,주차장,121744.4
3470000,2017,주유소용지,91116.4
3470000,2017,창고용지,87393.8
3470000,2017,도로,8373547.9
3470000,2017,철도용지,155628.8
3470000,2017,제방,175679
3470000,2017,하천,2038657.2
3470000,2017,구거,310348.1
3470000,2017,유지,563056.5
3470000,2017,양어장,0
3470000,2017,수도용지,296750.4
3470000,2017,공원,2307882.7
3470000,2017,체육용지,188931.3
3470000,2017,유원지,0
3470000,2017,종교용지,143685.6
3470000,2017,사적지,3946
3470000,2017,묘지,161951
3470000,2017,잡종지,1119591.2
3480000,2017,계,426676169.7
3480000,2017,전,22281297.4
3480000,2017,답,51842555.3
3480000,2017,과수원,612471.4
3480000,2017,목장용지,1127419
3480000,2017,임야,253953284.3
3480000,2017,광천지,6
3480000,2017,염전,0
3480000,2017,대,15657769.7
3480000,2017,공장용지,12493340.8
3480000,2017,학교용지,1785704
3480000,2017,주차장,337251.7
3480000,2017,주유소용지,101164.9
3480000,2017,창고용지,486448.3
3480000,2017,도로,16896845.9
3480000,2017,철도용지,330729
3480000,2017,제방,2439904
3480000,2017,하천,25367006
3480000,2017,구거,7236291.3
3480000,2017,유지,3105750.4
3480000,2017,양어장,27902
3480000,2017,수도용지,1335557.8
3480000,2017,공원,3047418.3
3480000,2017,체육용지,322336.7
3480000,2017,유원지,375483
3480000,2017,종교용지,249845.4
3480000,2017,사적지,2133
3480000,2017,묘지,2657279.3
3480000,2017,잡종지,2602974.8
3490000,2017,계,140274744.8
3490000,2017,전,4732461.9
3490000,2017,답,5623775.7
3490000,2017,과수원,136187
3490000,2017,목장용지,3135
3490000,2017,임야,31589049.5
3490000,2017,광천지,0
3490000,2017,염전,1765122
3490000,2017,대,13165154.6
3490000,2017,공장용지,1804013.7
3490000,2017,학교용지,957064.6
3490000,2017,주차장,291614.5
3490000,2017,주유소용지,76001.4
3490000,2017,창고용지,1549141.6
3490000,2017,도로,12119261.3
3490000,2017,철도용지,797968.8
3490000,2017,제방,794498.1
3490000,2017,하천,38254.1
3490000,2017,구거,1948048.6
3490000,2017,유지,3813686
3490000,2017,양어장,0
3490000,2017,수도용지,26765.4
3490000,2017,공원,6484460.2
3490000,2017,체육용지,3151075.7
3490000,2017,유원지,1036136
3490000,2017,종교용지,95972.7
3490000,2017,사적지,0
3490000,2017,묘지,115620
3490000,2017,잡종지,48160276.4
3560000,2017,계,116902904.2
3560000,2017,전,9006659.1
3560000,2017,답,11342203.2
3560000,2017,과수원,257924
3560000,2017,목장용지,102431
