STDR_YY,ORG_CD,POPUL_CNT,HOHOLD_CNT,RESI_CNT,BUGE_AMT,REGION_CD,ADMDSTRC_CD,FULL_SQUARE,ROAD_SQUARE,CULT_SQUARE,FORE_SQUARE,RIVER_SQUARE,COAST_ADJ_AT,INLAND_CTY_AT,PBORD_AMT,TRSPT_AMT,MNCP_AMT,LCPB_AMT,COAST_LEN,GVN_MNG_SQUARE,GVN_SPRT_SQUARE,ETC_SQUARE,DMG_STORM_FLOOD_AMT,CRTR_ID,LAST_MODUSR_ID,CREAT_DT,LAST_MODF_DT
2018,4040000,254415,90538,153169,475879757580,MPA,MNC,9299.20592,564.69422,276.689,4810,974,0,1,2538712320,48832569000,517976039724,131080645078,0,1792.25773,1365.39431,6147.35118,36400,skgo,skgo,20230203,20230203
2018,4050000,1035126,362758,684644,2207749158897,MPA,MNC,59128.92097,2313.98504,7069.5958,29908,1084,0,1,13921227970,433832168070,2260325516243,295994364965,0,5310.38784,12211.14248,41639.38045,52800,skgo,skgo,20230203,20230203
2018,4060000,451848,162680,326723,1051067964510,MPA,MNC,67320.73645,2466.91707,10587.9161,26947,4981,0,1,9038447420,70249568070,1079141797847,25192632136,0,9163.36575,20270.43605,37917.54195,2952188,skgo,skgo,20230203,20230203
2018,4070000,214206,81222,167218,773259059858,MPA,MNC,46140.22503,2352.41623,16532.4758,16460,369,0,1,6161637450,119355985001,795097313200,8629573891,0,5335.67557,19202.36855,21628.58131,38067,skgo,skgo,20230203,20230203
2018,4080000,183579,77319,162575,747158928786,MPA,MNC,55339.80417,2250.03426,14916.6323,23711,215,0,1,3935223990,79517389250,771871739068,21340461430,0,5840.45864,18733.75341,30792.90562,3906,skgo,skgo,20230203,20230203
2018,4090000,423170,153946,296076,946203316702,MPA,MNC,27660.15384,1707.5849,7223.32,6714,175,1,0,13767282110,164847362930,977881699449,165993717261,29.28,6429.00396,10606.82814,10641.68844,259261,skgo,skgo,20230203,20230203
2018,4140000,44633,18455,40914,417475919706,MPA,MNC,67631.89266,1171.59961,8417.3891,36954,120,0,1,4460102770,51690927170,429973427038,9151144563,0,5496.9807,13482.08119,48669.48057,6212343,skgo,skgo,20230203,20230203
2018,4160000,62918,25133,64438,475298164280,MPA,MNC,84327.10283,1091.61408,3127.285,68332,3346,0,1,3969146780,23005749620,472421442922,14173291336,0,5047.53647,7185.41309,72112.33557,274442,skgo,skgo,20230203,20230203
2018,4170000,116095,45604,116296,588315565388,MPA,MNC,87772.74004,1980.91225,7962.8152,61340,1315,0,1,15085118780,39569929190,608466106237,37642368033,0,7169.80287,12741.19751,67892.89416,50375,skgo,skgo,20230203,20230203
2018,4180000,280640,114370,216759,1030193091161,GWA,MNC,111635.8004,2198.67055,6408.0405,79716,1062,0,1,7053750330,78787047813,1123324589107,97755104604,0,12724.64867,10538.18615,88396.89589,23606,skgo,skgo,20230203,20230203
2018,4190000,344070,138996,286246,1146710307911,GWA,MNC,86826.77217,2763.6825,7912.1322,60704,517,0,1,8126500770,117442049230,1175067652020,24641704381,0,6878.39357,12878.9145,67095.7004,5404,skgo,skgo,20230203,20230203
2018,4200000,212957,91378,193414,821410828837,GWA,MNC,104079.3379,2484.24725,7206.6936,82654,696,1,0,4653334420,67414400325,853086303965,22954396794,77.7,6139.49165,10906.1347,87056.53017,260453,skgo,skgo,20230203,20230203
2018,4210000,91272,36358,86860,360716691660,GWA,MNC,18020.49373,725.54884,901.4757,13635,214,1,0,5961871010,28050557168,368364823090,11151947367,42.5,1390.613,1819.03302,14816.70111,658842,skgo,skgo,20230203,20230203
2018,4220000,44858,18763,48014,301194235078,GWA,MNC,30353.00363,431.37067,904.3626,26713,241,0,1,2458665890,19242554397,313937899491,125668052,0,1087.54413,1652.73086,27616.05284,6653,skgo,skgo,20230203,20230203
2018,4230000,81682,33961,77113,328176458723,GWA,MNC,10575.93046,422.36116,559.9016,7957,70,1,0,1616888200,34215983484,353232733767,11021183960,30.2,833.77218,890.3336,8855.74838,77000,skgo,skgo,20230203,20230203
2018,4240000,68326,29712,75549,543826904322,GWA,MNC,118715.5923,1871.76359,4134.8722,102169,1344,1,0,5316194390,33376611476,552508411032,16388537423,124.32,5274.67649,7463.25854,105992.5034,484266,skgo,skgo,20230203,20230203
2018,4250000,69949,28691,76614,558358380325,GWA,MNC,182018.2075,2229.18329,11272.0984,148328,3093,0,1,6701417130,39510909528,589893097302,8909203999,0,8140.42787,17721.48702,156180.9575,229295,skgo,skgo,20230203,20230203
2018,4260000,46726,18843,52968,408376363558,GWA,MNC,99806.09418,2202.97454,8928.5522,72054,947,0,1,16212157040,22988009260,424805203024,4379705947,0,6274.39411,15022.22431,78529.69156,0,skgo,skgo,20230203,20230203
2018,4270000,39730,16752,46470,407412397957,GWA,MNC,112742.5215,1432.10337,6152.8357,89690,1996,0,1,16450632920,15665503243,417115877204,30322377523,0,5617.4997,9942.85412,97196.37585,290609,skgo,skgo,20230203,20230203
2018,4280000,42610,17801,54829,451356506729,GWA,MNC,146405.0364,1999.76117,9390.0993,119088,2358,0,1,9859597963,18278908806,460129479667,1627243432,0,6435.88436,15605.60621,124384.117,1935859,skgo,skgo,20230203,20230203
2018,4290000,37700,15638,43101,418936311863,GWA,MNC,121977.423,1288.97898,6972.5701,99786,2944,0,1,16681312420,20103904670,464098142735,19813089397,0,5635.09455,10933.89492,105421.0934,96362,skgo,skgo,20230203,20230203
2018,4300000,46413,17423,42088,429381489811,GWA,MNC,88947.1492,1357.42869,12643.7982,63894,1266,0,1,13649375407,36358200625,440322564170,11015829947,0,5308.0057,21128.85938,62527.62282,2098013,skgo,skgo,20230203,20230203
2018,4310000,25084,10282,25032,290620040294,GWA,MNC,90892.49487,1086.15492,3117.8247,79641,473,0,1,2743787660,7064805097,295206014332,12801760996,0,5813.52743,6062.82702,79024.73152,120484,skgo,skgo,20230203,20230203
2018,4320000,23408,9163,21383,313978531730,GWA,MNC,66181.59182,963.64249,4475.2231,57704,1643,0,1,11979327560,19606796122,341200263116,0,0,4067.33644,7410.82017,54712.72751,665295,skgo,skgo,20230203,20230203
2018,4330000,32136,12898,31522,383703832989,GWA,MNC,164517.8635,1635.25655,3697.7932,158948,3766,0,1,6620706070,17525509873,407548674628,6662734514,0,7704.30874,7191.5197,149633.4179,240370,skgo,skgo,20230203,20230203
2018,4340000,28144,12188,32203,289341820718,GWA,MNC,66087.13943,1046.1545,3918.131,51936,757,1,0,8460768260,14779926699,299462478783,91417630,102.23,3717.81099,5894.37539,56485.25115,262832,skgo,skgo,20230203,20230203
2018,4350000,27347,11630,33515,264166369611,GWA,MNC,63008.74426,1519.37597,2967.1712,52027,1519,1,0,6805736770,16607366230,275245731791,7018787890,61.9,3778.95642,5224.94238,54016.56226,432230,skgo,skgo,20230203,20230203
2018,4390000,210504,90559,206027,902682885382,CCA,MNC,98349.09477,3866.95056,13746.8643,61131,3173,0,1,11293276780,85075617150,931440801038,48272761895,0,12736.74501,18841.63316,66802.009,1307757,skgo,skgo,20230203,20230203
2018,4400000,135386,56921,133304,742507719191,CCA,MNC,88343.52599,2317.17155,9558.584,64368,52,0,1,7848708440,50012426010,770953115868,3639665726,0,9012.03895,12088.49494,67263.8604,662249,skgo,skgo,20230203,20230203
2018,4420000,33680,14243,41929,382749292659,CCA,MNC,58416.06904,1549.13533,8493.7075,39064,1002,0,1,4878409620,16596879060,392737599607,1503481125,0,5399.49822,11683.92471,41348.97841,900,skgo,skgo,20230203,20230203
2018,4430000,51465,20600,57273,377388090003,CCA,MNC,53720.84186,1598.86266,7369.3698,34431,1926,0,1,13448957350,19679694840,387899139480,1284912266,0,6884.71041,10697.15289,36156.82256,139264,skgo,skgo,20230203,20230203
2018,4440000,49715,21157,57209,408836046362,CCA,MNC,84603.27243,1834.50543,8709.826,63872,2348,0,1,26693230580,16829597530,415928371360,6722990879,0,5982.74814,11527.66388,67115.02811,522960,skgo,skgo,20230203,20230203
2018,4450000,78218,33339,81616,421900094377,CCA,MNC,40724.42026,1562.07081,7554.577,23527,85,0,1,9160857400,16693825580,433591692552,87939484994,0,4530.65619,10949.8508,25260.36357,4752,skgo,skgo,20230203,20230203
2018,4460000,39133,16986,46913,386753132751,CCA,MNC,84215.66674,2043.41743,10896.9052,63656,1577,0,1,20639461350,22061773740,397493019150,17205296513,0,5594.47127,14354.45646,64286.40571,3060041,skgo,skgo,20230203,20230203
2018,4470000,95830,42815,100007,562626289164,CCA,MNC,52020.4363,2308.63201,12614.9812,24378,127,0,1,7939147920,33655018610,580841727374,15158156365,0,5430.24497,16869.5899,29743.44073,907381,skgo,skgo,20230203,20230203
2018,4480000,30255,12762,37105,336216575450,CCA,MNC,78119.72502,1455.83075,4986.5,62543,1788,0,1,3170160960,21479188960,343168572430,6888093943,0,4606.88038,7934.5396,65591.67054,1170391,skgo,skgo,20230203,20230203
2018,4490000,646075,265301,497232,1583503843362,CCA,MNC,63602.00414,2698.26308,13083.0802,32298,1787,0,1,24706497715,173513431668,1659709229211,39269369255,0,6167.19619,19404.81918,38059.35787,93295,skgo,skgo,20230203,20230203
2018,4500000,107581,45256,111700,636191220797,CCA,MNC,86419.53344,1750.30439,10234.1386,60332,1944,0,1,14647139310,41588024460,647858807280,343222296,0,6670.24065,16512.33278,63264.58171,1564426,skgo,skgo,20230203,20230203
2018,4510000,101990,42247,107976,674276846156,CCA,MNC,57407.51754,2193.70806,12890.0482,33552,742,1,0,22695157624,30992392479,690535974944,22111103178,275.24,6151.54786,15390.52975,35889.23753,194348,skgo,skgo,20230203,20230203
2018,4520000,312822,128075,265787,994573091768,CCA,MNC,54278.68247,2124.27984,14794.5553,18450,410,1,0,10594942530,73441163179,1020275361924,20993285005,7.63,7709.54558,21520.6774,25076.71479,1800,skgo,skgo,20230203,20230203
2018,4530000,174162,70402,166012,758542505186,CCA,MNC,74130.88592,2526.40779,26198.5504,29744,297,1,0,7548155740,40338401051,809873489513,935025824,146.1,10030.95137,29926.52816,34205.45939,0,skgo,skgo,20230203,20230203
2018,4540000,120230,50262,124330,675352712053,CCA,MNC,55516.10633,2181.12261,18698.8303,22554,1027,0,1,2457830570,39380091800,689492354569,23562240010,0,7237.25337,21241.08128,27068.04418,14177,skgo,skgo,20230203,20230203
2018,4550000,53222,23434,61953,384831532598,CCA,MNC,57722.16811,1407.78817,7571.1435,40599,802,0,1,3550491650,15047548466,390760095794,17525297904,0,4219.72712,11336.26653,42184.73746,264331,skgo,skgo,20230203,20230203
2018,4570000,68078,28605,82247,566703701019,CCA,MNC,62452.40306,1992.35305,15830.6486,31692,981,0,1,11993079150,20028901599,578805578633,11028083007,0,8316.22824,19759.57782,34403.1883,113682,skgo,skgo,20230203,20230203
2018,4580000,53922,23167,68117,454208377287,CCA,MNC,36614.33291,1794.63789,13203.4432,14841,43,1,0,7599509372,23907763742,504136377634,0,110.42,5306.25308,14395.20965,16933.45868,133855,skgo,skgo,20230203,20230203
2018,4590000,32296,13683,39504,355360705735,CCA,MNC,47911.2196,1524.20503,8257.1053,30466,24,0,1,11220351650,10034937720,385315071056,609741835,0,4096.89501,10888.9265,32942.03089,12644,skgo,skgo,20230203,20230203
2018,4600000,101082,42564,107230,524457705905,CCA,MNC,44407.63494,1845.37066,13337.2023,18834,117,1,0,7482358860,29910407990,565757915859,3801399139,25.09,5328.55466,16939.10773,22164.19985,0,skgo,skgo,20230203,20230203
2018,4610000,80083,33392,91542,571476711269,CCA,MNC,54262.75494,2290.29374,18565.0365,23225,1918,0,1,25992955766,27743108160,592772566186,11394485423,0,7577.07179,19798.25938,26913.46887,1350,skgo,skgo,20230203,20230203
2018,4620000,63238,26874,71952,483945628738,CCA,MNC,51583.0141,1702.99724,14054.7842,21708,0,1,0,6012963378,19970699880,489019638918,298780690,546.27,5706.85136,19246.91296,26650.85308,1800,skgo,skgo,20230203,20230203
2018,4640000,651091,258777,491207,1557903075058,HNA,MNC,20608.0596,1841.67207,4983.1357,6109,16,0,1,23327642810,136236087792,1732688167947,81871627784,0,3619.22189,5724.819,11283.32581,704735,skgo,skgo,20230203,20230203
2018,4670000,272645,110467,254078,1043505835359,HNA,MNC,39642.27054,2429.93348,14150.3721,7996,247,1,0,25832139226,75165934648,1083609823525,937395580,278.36,8684.06306,17513.43442,13470.77086,1332854,skgo,skgo,20230203,20230203
2018,4680000,294062,120215,265763,1175245110269,HNA,MNC,50654.12332,3171.521,23279.0842,11850,481,0,1,9866481447,77390754236,1200540741619,4664962200,0,8426.47987,26639.40344,15626.52961,58397,skgo,skgo,20230203,20230203
2018,4690000,112169,46191,120384,733772237754,HNA,MNC,69296.42948,2887.95132,22603.9111,32142,1377,0,1,9045290090,51722412885,773768846356,1776239650,0,8580.53568,25705.95845,35049.71735,0,skgo,skgo,20230203,20230203
2018,4700000,82554,33474,87844,662403219386,HNA,MNC,75221.29956,3053.40421,14915.2891,46604,1785,0,1,5778774760,34290462625,695606771093,3447161460,0,7776.88406,17804.24017,49672.45143,1069676,skgo,skgo,20230203,20230203
2018,4710000,85331,35139,99956,628215248045,HNA,MNC,54584.27909,2881.65485,26745.071,9045,0,1,0,6637192580,31117048415,646957048798,44671963512,81.99,11414.96898,28301.67993,14903.96688,19466,skgo,skgo,20230203,20230203
2018,4720000,94444,38744,94322,562637190807,HNA,MNC,82104.04511,2462.36301,11594.2883,58592,1928,0,1,15223266180,28551293140,575774892724,6274073198,0,7100.63049,13571.65286,61459.32216,97873,skgo,skgo,20230203,20230203
2018,4730000,25963,10480,30060,371379973000,HNA,MNC,78909.42497,1748.40545,7275.5328,59406,1274,0,1,18885667800,12526023200,381000913839,11574989260,0,7822.34562,9157.85352,61954.78983,6408,skgo,skgo,20230203,20230203
2018,4740000,24589,10325,30693,309153554177,HNA,MNC,63176.24025,1434.47765,5310.973,51547,1622,0,1,4722049321,15632683770,315340056884,236589515,0,3825.84064,6973.27088,52392.47173,185238,skgo,skgo,20230203,20230203
2018,4750000,23221,9330,27072,309029801849,HNA,MNC,53326.42907,1648.59165,6955.2397,39963,396,0,1,8789334530,9415090160,324449606018,7196794435,0,3790.38868,8630.49442,40922.44097,1648380,skgo,skgo,20230203,20230203
2018,4760000,30072,12055,35990,352612725527,HNA,MNC,59728.7447,1861.04402,7511.3923,41239,0,0,1,1041182480,11530018668,364354605956,12861055371,0,6666.23233,10530.9167,42555.79847,35318,skgo,skgo,20230203,20230203
2018,4770000,29209,11674,36529,341822481243,HNA,MNC,49587.25963,1623.40213,9685.8904,32812,1457,0,1,10400482680,18189497180,353176330096,22895477848,0,4564.60104,11344.29847,33698.56222,49657,skgo,skgo,20230203,20230203
2018,4780000,57041,23985,69302,534164298465,HNA,MNC,60744.87333,2917.33163,24182.3721,22864,733,1,0,13703115450,17715251440,551992599420,9919018537,10.88,7458.40242,24374.83842,28944.71649,5842,skgo,skgo,20230203,20230203
2018,4790000,54441,22485,64842,521743300115,HNA,MNC,49323.4731,2361.5889,18348.2968,20577,528,1,0,15545015750,19632428170,536076727920,1020046250,178.01,7471.09531,19941.27537,21936.29082,27806,skgo,skgo,20230203,20230203
2018,4800000,232327,94035,201696,712111525002,HNA,MNC,5163.25361,694.35005,513.1191,1111,17,1,0,4402845780,52773747830,743943788318,83536618870,82.74,1004.27963,1121.82523,3044.12095,900,skgo,skgo,20230203,20230203
2018,4810000,283300,110064,259863,1011814463320,HNA,MNC,51063.5689,2212.55098,7406.9049,30328,184,1,0,5450652520,97711302900,1059713144128,31160516247,1022.79,3506.1707,12694.56294,34893.33186,106681,skgo,skgo,20230203,20230203
2018,4820000,279389,105177,249834,1037727476144,HNA,MNC,91094.73896,2715.27933,12896.4128,62162,1422,1,0,28066982060,72990395180,1105064152984,9831274091,39.42,8195.71103,17146.17872,65790.48571,10223,skgo,skgo,20230203,20230203
2018,4830000,113839,46527,130415,725305903060,HNA,MNC,60842.77633,2741.33545,21449.2935,22512,3414,0,1,14201634400,69484371464,743201980509,9700415604,0,10297.72841,23373.96357,27209.99095,194550,skgo,skgo,20230203,20230203
2018,4840000,156564,56254,134136,728646772812,HNA,MNC,46308.10761,1916.26443,4927.3192,30104,506,1,0,21250701520,76262311220,749633083703,6203223317,74.27,4363.51003,9125.11495,32839.46573,1662,skgo,skgo,20230203,20230203
2018,4850000,46917,18047,51857,370792498566,HNA,MNC,45509.21834,1834.39206,9054.5144,27447,102,0,1,1919774730,16904828550,389949620321,28377740199,0,4972.4593,11074.14648,29485.38416,2474,skgo,skgo,20230203,20230203
2018,4860000,29624,12672,38321,329743257958,HNA,MNC,54746.09983,1244.06023,8074.4046,38337,1635,0,1,7706507250,12563035740,341996223967,0,0,4299.22061,9682.67094,40783.65178,26058,skgo,skgo,20230203,20230203
2018,4870000,27117,10932,33014,291883906461,HNA,MNC,44325.06237,970.90512,5409.6236,34747,1070,0,1,12389096430,17219773340,301882658617,0,0,3029.34527,6242.8632,35067.6205,655433,skgo,skgo,20230203,20230203
2018,4880000,65777,29327,95192,619602823451,HNA,MNC,80735.19446,2767.00651,21016.6477,45852,3805,1,0,5550479670,23569245390,651725061497,9127119505,751.66,8327.98014,24503.83971,47943.34531,2967117,skgo,skgo,20230203,20230203
2018,4890000,42803,18093,56152,435011101782,HNA,MNC,66403.61469,2389.22396,13746.1878,40872,535,1,0,12205224120,15179947450,451524466632,0,107.09,6729.78435,16418.04091,43283.76473,3266757,skgo,skgo,20230203,20230203
2018,4900000,63933,25152,71284,510024052097,HNA,MNC,78700.82535,1777.84957,9324.9299,55851,118,0,1,28608180942,40806885150,513019331957,1816949771,0,6417.47504,12517.31004,59792.24237,10022,skgo,skgo,20230203,20230203
2018,4910000,39312,16507,49116,385067549822,HNA,MNC,62235.07431,2017.55458,11300.3152,39928,104,1,0,2869466790,9075506500,395650639461,924314625,110.38,6589.87683,13648.74882,42020.67446,1301679,skgo,skgo,20230203,20230203
2018,4920000,36144,15155,47099,394038462533,HNA,MNC,50091.05687,1715.52604,12338.3431,28678,92,1,0,4904954750,9472171690,402081023025,665927184,78.26,5153.78095,14518.50282,30440.808,161902,skgo,skgo,20230203,20230203
2018,4930000,71901,29121,85393,579973926295,HNA,MNC,103132.9687,3948.88913,34109.3647,44278,471,1,0,3287876330,23685884260,657480903387,0,324.55,16498.00508,36331.70514,50346.86401,747764,skgo,skgo,20230203,20230203
2018,4940000,54731,24246,66737,486882277761,HNA,MNC,61255.23245,2825.92241,21948.9319,22250,2436,1,0,5279401590,16060067410,532241423609,1271185200,23.78,10089.38026,24404.00159,26790.9825,34300,skgo,skgo,20230203,20230203
2018,4950000,81991,31914,83162,441790802831,HNA,MNC,44971.31386,2155.418,20113.3206,12951,1919,1,0,11578236430,12444260970,454844199023,462756390,232.67,6726.34313,19633.88626,18640.10157,143484,skgo,skgo,20230203,20230203
2018,4960000,33420,13617,42580,363297450951,HNA,MNC,39211.62463,1871.69729,12692.1568,16742,951,1,0,16877027953,19210485350,380141937336,0,24.57,4861.05581,14331.31898,20042.58714,839046,skgo,skgo,20230203,20230203
2018,4970000,54127,21626,61692,477868409183,HNA,MNC,47494.48478,1942.70097,16594.1484,20505,827,1,0,10694182960,20887508613,543520341347,42797877278,253.91,5396.92221,19174.88254,22947.89963,45297,skgo,skgo,20230203,20230203
2018,4980000,45795,17149,50280,391244838937,HNA,MNC,51840.24015,1996.73233,10335.6119,31321,725,0,1,15638079230,24835781480,400637503340,2417049477,0,5661.23125,12099.83123,34104.54967,34273,skgo,skgo,20230203,20230203
2018,4990000,51477,21593,60760,431856168706,HNA,MNC,39660.77995,1360.52341,5795.2249,25629,29,1,0,6576339720,14420764700,441944892587,0,1065.81,2529.71413,9482.73306,27670.52236,7170181,skgo,skgo,20230203,20230203
2018,5000000,31219,13645,40444,328874094634,HNA,MNC,44011.15742,1579.92168,12131.7587,24709,472,1,0,12016326886,9013027255,342357028828,8985841003,720.33,4272.54566,13106.47182,26650.76194,858830,skgo,skgo,20230203,20230203
2018,5010000,41263,16828,50488,509016815201,HNA,MNC,65561.20368,1511.35757,19648.0692,30538,179,1,0,14534838570,24824829430,513883769504,2075057595,1960.72,4890.83947,25578.27935,35123.60566,1627179,skgo,skgo,20230203,20230203
2018,5020000,510013,203279,435195,1709699347358,YNA,MNC,113004.947,3116.89361,13183.7454,74813,601,1,0,65810133342,154611486309,1773005883903,69534567116,214.53,8672.78276,19661.04953,84712.42785,2519294,skgo,skgo,20230203,20230203
2018,5050000,256864,112245,258974,1172473315885,YNA,MNC,132484.2529,3602.40004,19383.9639,88736,1966,1,0,8385687000,69496463780,1217047218375,35756195543,48.88,11719.53395,26067.71358,94748.84903,9015457,skgo,skgo,20230203,20230203
2018,5060000,141104,57292,141368,819253618371,YNA,MNC,100976.3792,2329.48904,14899.7557,69509,154,0,1,4758828070,87269390066,841955024181,21751226000,0,8205.37774,20282.1806,72523.79124,563227,skgo,skgo,20230203,20230203
2018,5070000,162180,68486,166937,1019326311041,YNA,MNC,152210.2023,3120.37724,19607.86,106206,3709,0,1,5550609310,69784020483,1044876189902,24159895408,0,18435.52171,23683.0299,110130.6818,724759,skgo,skgo,20230203,20230203
